#TAXONOMY,2019-036,2019-037,2019-038,2019-039,2019-040,2019-096,2019-097,2019-098,2019-099,2019-100,2019-111,2019-112,2019-113,2019-114,2019-115,2019-156,2019-157,2019-158,2019-159,2019-160,2019-171,2019-172,2019-173,2019-174,2019-175,2019-191,2019-192,2019-193,2019-194,2019-195,2019-206,2019-207,2019-208,2019-209,2019-210,2019-236,2019-237,2019-238,2019-239,2019-240,2019-261,2019-262,2019-263,2019-264,2019-265,2020-276,2020-277,2020-278,2020-279,2020-280,2020-291,2020-292,2020-293,2020-294,2020-295,2020-306,2020-307,2020-308,2020-309,2020-310,2020-326,2020-327,2020-328,2020-329,2020-330,2020-341,2020-342,2020-343,2020-344,2020-345,2020-356,2020-357,2020-358,2020-359,2020-360,2020-371,2020-372,2020-373,2020-374,2020-375,2020-391,2020-392,2020-393,2020-394,2020-395,2020-411,2020-412,2020-413,2020-414,2020-415
a23c20c5ed040a4784a4c8d267abbf2b,0,6,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,0,33,24,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0862dc70ef22ab32349a55d3526420c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,34,10,0,13,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fee7915385cc2848142b9f3a71824fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,71,29,0,0,0,0,0,0,0
fe9b20e0db2d708c1f58b73425ed488c,6,0,60,46,20,48,15,92,16,40,38,200,0,113,0,16,0,44,26,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,82,86,138,111,16,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,70,21,58,91,171,0,0,0,0,0,0,106,74,132,71,0,0,0,0,0
d92da0a29c9022bce530aafa1a5cb7ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,11,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9ad4cb31fb70c9455bf4005b7cdd94a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c14b42f50891c7f6e988670ae2ea96ed,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,72,13,19,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,27,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877c646e5cb8a9fffc4c57adb370d42,0,0,0,0,0,57,0,0,0,0,0,58,0,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,32,0,0,0,0,0,0
359de88c050bc767fc8fe4144562ddea,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6385b6c15b90d7f64ce4bdabae962117,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f84d2f17d5e8931219a67f144f0d1e9b,23,17,22,83,266,74,67,0,54,183,0,0,0,0,0,11,65,72,35,31,0,135,131,82,53,123,30,64,33,56,79,31,85,63,0,11,0,0,0,0,0,0,0,0,0,30,25,0,17,12,115,62,158,71,0,0,132,55,122,76,180,20,36,36,107,242,202,400,186,441,0,0,88,35,45,130,47,60,83,60,20,12,0,0,0,0,0,0,0,0
f3c246015d60884e8e19243bacdfc91f,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46e8b5f8b1153f26fc665652bccd6c7e,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6d16a0795a92c1668c0f7dfe8e6177b,0,0,10,0,0,0,0,0,0,0,0,130,48,65,0,0,0,0,0,11,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,13,4,24,0,15,14,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,0,0,0,0,34,0,0,18,8,12,0,0,0
8ca35716227f151ef8d6b3f8584966f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,6,0,0,9,9,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3e1034f34d03067f7cc36fba5c251ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,57,79,28,13,0,0,0,0,0
10dedf3b8c9228d7f9c4bf04f6a90f14,21,16,41,59,235,0,0,0,9,25,0,0,0,0,0,5,21,30,0,15,0,200,137,99,62,61,27,48,26,29,91,33,53,43,23,0,0,0,0,0,0,0,0,0,0,38,0,16,0,0,24,40,43,24,0,37,141,74,153,59,55,39,13,47,70,424,437,609,450,461,0,0,18,0,0,82,40,50,49,14,0,0,0,0,0,0,0,0,0,0
ffb8422ce7a36a2b0edc29a102e129aa,0,0,0,0,33,0,24,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,29,11,27,0,0,0,39,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16b91780dd603f3c6ded639f658a2876,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,0,0,0,0,0,0
12582ef2db15d56e570e7075e8392376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,24,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,24,25,16,0,0,0,0,0,0,0,0,0,0
788fcd513a27be9d3ca9cd786c72da96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,65,24,0,0,0,0,0,0,0,0
a21edd719c1d149910f26d3bcd6f28e6,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
f9f4e05e2fd59448aa71d93e4424f510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
47f670503206805004d0cd065823e114,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,67,33,39,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f38629cc63c9e331d8296a17960ba8a1,0,0,44,50,58,50,42,13,32,80,0,28,15,0,8,13,0,0,51,49,0,61,26,23,18,166,67,44,80,83,121,62,160,106,29,14,7,16,27,18,0,0,0,0,0,50,13,0,38,25,19,21,76,0,0,34,73,80,44,26,0,0,0,43,37,0,0,0,0,0,57,36,170,154,144,80,46,70,62,37,147,120,39,93,27,0,0,0,0,0
aa376256f66bb05a1611d256968bb67e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,48,35,130,50,12,26,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7730d90e2fb1ff14a8c6417ce673d45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,29,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09efe6ac478c2be69fdae324f6c5e482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,13,0,0,0,0,0,0,0
6ad16291a362d6949a3af5abf5c2298d,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889ada6ca99b3d59764d567f6f188ea4,0,0,0,0,0,22,0,15,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,14,0,8,27,0,0,13,0,9,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,62,23,100,143,222,40,19,26,52,24,0,0,0,0,0,0,0,0,0,0
927b9b7b6c5ad10e8a87c80b94091f1e,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,19,20,0,0,11,36,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,52,0,0,0,0,0,16,0,7,0,0,0,0,0,0,0
515d0f105b2e7b642b1bf4147f769ce3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,18,0,0,0,0,0,0
492fc93421691c28fc7c7f7f992a009f,0,0,0,14,38,0,0,0,0,0,0,0,0,0,0,0,14,35,0,0,0,25,17,22,13,34,35,37,0,33,39,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,23,0,0,0,0,0,0,68,78,110,55,54,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e321de733b70db45b4a624fddd70c9c,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,20,0,0,0,16,0,313,272,349,183,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fa9628c7c4d8a426b1992cd5bf40f48,0,0,0,0,0,59,32,0,13,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,24,0,0,52,25,26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,93,60,51,53,19,23,26,14,217,6,14,21,0,0,0,0,0,0
5053af17bac0225ffdcf2cf824074667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65,32,99,55,163,0,0,22,0,0,17,0,11,17,17,0,0,0,0,0,0,0,0,0,0
c6f70a157042b0fa55eb10d90f47cad4,0,0,0,0,0,0,0,0,0,0,0,51,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,15,46,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,22,0,0,0,0,0,0
d558291c8501a499bd66fb7a971628ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,18,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5883fdf71d49edef5a552a257fc92467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,51,20,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82640a3e1d2b368f0b85393782a0abb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,39,31,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50144690e0ca3fce8499040f59c77374,17,0,82,39,135,0,0,0,0,19,0,0,0,0,0,22,20,59,33,46,0,267,165,124,72,111,41,45,27,68,213,118,243,183,40,0,17,0,0,0,0,0,0,0,0,42,15,0,16,13,0,0,29,33,0,59,191,159,221,116,247,78,56,136,233,430,552,899,456,757,0,0,23,0,0,49,28,44,24,22,0,0,0,0,0,0,0,0,0,0
f597b67ea7cbf4c0294a939588304ecb,0,0,0,0,0,0,0,0,0,0,0,28,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,16,0,39,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f52d5ad916fa1a6cfed71dd34b00f849,14,11,13,55,181,0,8,0,10,11,0,0,0,0,0,0,19,18,14,10,0,19,18,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,19,22,0,5,22,38,23,25,25,0,9,14,56,19,7,9,18,28,0,0,199,14,9,25,0,6,16,6,0,0,0,0,0,0,0,0,0,0
1da707bcfecc020c22d2f2a6bee21b8f,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0,0,0,0,0,0
a2977e2da6e26c95a900140712f6c173,0,0,0,0,0,15,0,21,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,0,0,0,0,0,0,0,20,0,29,0,0,0,0,0
52cd18358a466af6f226ab4379e80e71,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,6,0,0,7,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,10,46,44,53,28,47,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eb6b5f7eb094ecfe17a8bf7d34dec54,0,0,0,0,0,0,0,0,0,0,0,54,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c4188c0c1a127b0b22142fa586bdd59,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,19,0,10,0,29,0,0,0,0,6,0,0,53,10,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0
1f0abe5cdf7c7f809791e213b0eab72c,0,0,0,0,0,0,0,0,0,0,0,30,0,67,0,8,20,0,0,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,28,0,0,0,0,0,0
fee1a04e716731f115a20c465e4e6787,0,0,0,0,0,0,0,11,0,0,0,17,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
e38fe6f83cd17f2ad5054eb9d11bf821,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c42d22e7a06372cec904c90c3c70e004,0,0,0,0,0,376,84,53,38,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f43906afc906acfffd8c1468ea0f26e,0,0,0,0,0,37,107,0,41,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f15e163231011dfeaf97451c9b13b0b,15,12,28,86,484,36,35,0,28,116,0,0,0,0,0,0,19,40,0,0,8,40,37,42,34,53,7,0,12,10,0,0,0,11,0,0,0,0,23,0,0,0,0,0,0,26,0,0,0,0,0,13,36,22,0,15,37,46,45,38,13,0,0,0,0,61,38,60,52,76,0,0,381,38,56,59,20,36,36,19,82,0,0,0,0,0,0,0,0,0
92ee97528dac9c02ec699c36bc6b58a4,0,0,0,0,15,9,19,0,5,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,360,133,40,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,18,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
170d54d3f5e6e0f5a7d1b85a30bc03c3,0,0,0,0,0,0,0,41,0,0,0,83,18,39,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,25,0,0,0,0,0,31,43,25,194,35,0,0,0,0,0
c3c1d5ccf9032dff8a87b6362e067551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,43,0,40,37,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,36,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd5bf8bb49f2283a830d9160a6cf9558,0,0,0,0,0,0,0,0,0,0,0,43,0,87,0,0,42,46,0,0,0,40,0,32,39,61,31,29,0,60,45,41,50,64,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,72,0,44,0,0,0,0,0,0,0,0,61,0,0,41,15,49,49,88,59,0,0,0,30,32,42,0,57,0,0,0,0,0,0
e6eb0cb079ed444269bc969524a4a754,0,0,0,0,33,33,0,23,0,0,0,28,0,0,0,22,0,24,24,25,0,0,0,0,21,114,52,39,49,51,35,0,40,23,49,0,0,0,11,0,0,0,0,0,0,0,30,0,0,16,21,35,40,0,0,0,0,0,0,0,31,10,21,37,25,46,0,0,0,0,0,0,0,30,79,27,34,0,35,17,51,0,52,44,0,0,0,0,0,0
8a6c7cdc8bef78d00344a6300881fa1c,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,22,0,117,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b00db076891587a185c43c5d7759469,0,0,0,0,0,0,0,0,0,0,0,116,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,32,130,0,0,0,0,0,0
624179800a193d6fe3fb2aa6f0eb6769,0,0,58,0,14,72,5,145,16,43,80,381,499,560,30,0,74,90,27,17,10,22,21,24,94,125,109,59,28,87,42,13,0,26,17,55,107,57,135,33,18,31,10,16,24,0,0,0,12,0,57,84,53,29,19,0,20,12,0,0,0,0,0,0,7,49,19,39,59,46,306,114,170,433,937,58,10,41,41,37,397,413,202,619,261,103,125,14,57,24
cf7a88f333ae4ee4cde10646fdb26632,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,66,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eb33a10a2c7c83741f55fa62336dd95,0,0,0,0,0,0,27,0,0,34,0,0,221,0,0,0,0,18,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,29,29,10,0,0,0,0,58,0,0,36,0,0,0,0,0,0
60dd8ec57d224920caebfff81c059620,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
8b99abb21dd41498f3452935799a75b1,17,0,0,19,45,20,54,32,0,61,0,49,70,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,65,132,80,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,25,0,0,0,47,0,0,0,0,0,0,42,54,0,43,0,0,0,0,0,0
